time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-07-14T20:47:07.410Z,35.9075,-117.5971667,13.27,1.4,ml,12,115,0.05908,0.25,ci,ci38568535,2019-07-14T20:50:42.736Z,"23km NW of Searles Valley, CA",earthquake,0.71,1.8,0.308,15,automatic,ci,ci
2019-07-14T20:44:15.320Z,35.692,-117.5323333,1.24,1.61,ml,18,135,0.1198,0.22,ci,ci38568527,2019-07-14T20:48:09.498Z,"14km SW of Searles Valley, CA",earthquake,0.38,0.71,0.168,26,automatic,ci,ci
2019-07-14T20:43:51.034Z,-22.2066,-179.3567,592.68,4.5,mb,,124,5.063,1.05,us,us60004upc,2019-09-28T20:00:41.040Z,"185km SSW of Ndoi Island, Fiji",earthquake,13.6,7.8,0.096,32,reviewed,us,us
2019-07-14T20:41:56.720Z,35.7671667,-117.5871667,9.19,1.82,ml,19,128,0.1503,0.13,ci,ci38568519,2019-07-14T20:47:49.496Z,"16km W of Searles Valley, CA",earthquake,0.26,0.99,0.103,11,automatic,ci,ci
2019-07-14T20:40:15.710Z,36.1095009,-117.882164,0.52,3.23,ml,41,149,0.02353,0.16,ci,ci38568511,2019-09-28T20:01:23.040Z,"9km NE of Coso Junction, CA",earthquake,0.31,0.37,0.177,24,reviewed,ci,ci
2019-07-14T20:39:05.490Z,35.8698333,-117.7061667,4.03,1.37,ml,16,98,0.07755,0.12,ci,ci38568495,2019-07-14T20:42:51.135Z,"20km ESE of Little Lake, CA",earthquake,0.28,0.55,0.147,6,automatic,ci,ci
2019-07-14T20:38:17.190Z,36.1078333,-117.881,0.64,2.38,ml,22,177,0.02329,0.14,ci,ci38568487,2019-07-14T20:42:21.818Z,"9km NE of Coso Junction, CA",earthquake,0.3,0.3,0.135,26,automatic,ci,ci
2019-07-14T20:38:10.800Z,35.8908333,-117.726,2.29,1.38,ml,9,93,0.08373,0.13,ci,ci38568479,2019-07-14T20:41:55.784Z,"17km ESE of Little Lake, CA",earthquake,0.3,0.36,0.153,3,automatic,ci,ci
2019-07-14T20:37:06.750Z,35.7654991,-117.5824966,6.33,3.03,ml,48,55,0.1544,0.17,ci,ci38568471,2019-09-28T20:01:23.040Z,"16km W of Searles Valley, CA",earthquake,0.18,0.78,0.189,20,reviewed,ci,ci
2019-07-14T20:34:44.940Z,35.9153333,-117.674,2.65,1.43,ml,16,100,0.03773,0.32,ci,ci38568463,2019-07-14T20:38:33.436Z,"21km E of Little Lake, CA",earthquake,0.69,1.59,0.17,19,automatic,ci,ci
2019-07-14T20:33:50.690Z,38.8266678,-122.8529968,1.56,0.89,md,20,61,0.003152,0.03,nc,nc73223116,2019-07-14T20:56:03.660Z,"10km WNW of The Geysers, CA",earthquake,0.21,0.4,0.04,4,automatic,nc,nc
2019-07-14T20:33:38.060Z,33.4366667,-116.4261667,9.65,0.64,ml,21,91,0.0865,0.23,ci,ci38568455,2019-07-14T20:37:15.806Z,"21km NNW of Borrego Springs, CA",earthquake,0.55,1.1,0.13,16,automatic,ci,ci
2019-07-14T20:31:13.510Z,40.2961667,-124.3021667,8.33,1.13,md,11,113,0.02917,0.06,nc,nc73223111,2019-07-15T22:33:04.330Z,"4km SSW of Petrolia, CA",earthquake,0.48,0.65,0.186,6,reviewed,nc,nc
2019-07-14T20:30:50.303Z,61.5469,-140.6711,10.4,0.9,ml,,,,0.51,ak,ak0198ytvuuw,2019-08-09T00:04:58.252Z,"190km NNE of Cape Yakataga, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2019-07-14T20:30:11.350Z,35.7228333,-117.5675,2.31,1.3,ml,13,129,0.152,0.24,ci,ci38568447,2019-07-14T20:33:58.209Z,"15km NE of Ridgecrest, CA",earthquake,0.51,2.3,0.146,17,automatic,ci,ci
2019-07-14T20:29:36.283Z,62.2796,-149.3886,43.5,1.7,ml,,,,0.78,ak,ak0198ytvmx8,2019-08-09T00:04:57.546Z,"27km ENE of Y, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2019-07-14T20:28:58.200Z,35.7813333,-117.5856667,10.33,1.08,ml,14,129,0.1482,0.27,ci,ci38568439,2019-07-14T20:32:44.210Z,"16km W of Searles Valley, CA",earthquake,0.61,1.55,0.15,13,automatic,ci,ci
2019-07-14T20:25:01.760Z,35.9003333,-117.6975,4.42,1.27,ml,12,97,0.06096,0.15,ci,ci38568431,2019-07-14T20:28:39.999Z,"19km ESE of Little Lake, CA",earthquake,0.33,0.57,0.119,9,automatic,ci,ci
2019-07-14T20:24:39.270Z,35.6483333,-117.4481667,1.43,1.23,ml,14,151,0.06275,0.15,ci,ci38568423,2019-07-14T20:28:23.147Z,"14km SSW of Searles Valley, CA",earthquake,0.4,0.61,0.13,17,automatic,ci,ci
2019-07-14T20:23:54.290Z,43.4445,-110.5198333,10.47,1.39,ml,6,232,0.171,0.12,mb,mb80352354,2019-07-16T15:31:18.350Z,"20km ESE of Jackson, Wyoming",earthquake,1.19,1.54,0.111,5,reviewed,mb,mb
2019-07-14T20:21:59.890Z,43.4706667,-110.5378333,12.49,1.08,ml,5,152,0.15,0.09,mb,mb80352074,2019-07-16T15:26:34.780Z,"18km E of Jackson, Wyoming",earthquake,0.53,1.26,0.112,4,reviewed,mb,mb
2019-07-14T20:20:54.080Z,35.5755,-117.3541667,4.78,1.11,ml,11,75,0.05114,0.18,ci,ci38568415,2019-07-15T00:05:22.017Z,"21km S of Trona, CA",earthquake,0.41,0.71,0.167,16,reviewed,ci,ci
2019-07-14T20:18:45.590Z,35.9113333,-117.6796667,2.24,1.21,ml,14,100,0.04355,0.16,ci,ci38568407,2019-07-14T20:22:30.137Z,"21km E of Little Lake, CA",earthquake,0.27,0.37,0.201,18,automatic,ci,ci
2019-07-14T20:17:27.834Z,62.9308,-151.3237,108.3,1.3,ml,,,,0.48,ak,ak0198ytt1wt,2019-08-09T00:04:56.842Z,"91km NW of Talkeetna, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2019-07-14T20:14:12.100Z,35.8495,-117.68,5.03,1.78,ml,24,105,0.08017,0.16,ci,ci38568391,2019-07-14T20:25:19.450Z,"23km ESE of Little Lake, CA",earthquake,0.26,1.2,0.121,26,automatic,ci,ci
2019-07-14T20:13:45.401Z,61.8872,-150.0331,9.4,1.1,ml,,,,0.73,ak,ak0198yts86s,2019-08-09T00:04:56.112Z,"15km N of Willow, Alaska",earthquake,,1,,,reviewed,ak,ak
2019-07-14T20:13:41.530Z,40.2075,-121.5295,3.3,1.06,md,7,151,0.06108,0.16,nc,nc73223106,2019-07-15T18:45:04.770Z,"17km S of Mineral, CA",earthquake,0.39,31.61,0.105,6,reviewed,nc,nc
2019-07-14T20:11:08.890Z,35.623,-117.4183333,3.56,1.75,ml,25,100,0.05103,0.19,ci,ci38568383,2019-07-14T20:14:58.084Z,"16km SSW of Trona, CA",earthquake,0.35,1.11,0.147,26,automatic,ci,ci
2019-07-14T20:09:05.080Z,60.123,-141.5639,0,1.3,ml,,,,0.93,ak,ak0198ytra3u,2019-08-09T00:04:55.544Z,"48km E of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2019-07-14T20:09:00.300Z,37.6475,-119.034,-0.22,0.42,md,13,85,0.005977,0.07,nc,nc73223101,2019-07-15T18:35:02.714Z,"5km WNW of Mammoth Lakes, CA",earthquake,0.18,0.21,0.435,11,reviewed,nc,nc
2019-07-14T20:06:01.990Z,35.5856667,-117.4156667,4.97,1.42,ml,14,151,0.03794,0.16,ci,ci38568375,2019-07-14T20:09:42.192Z,"20km S of Trona, CA",earthquake,0.4,0.44,0.195,17,automatic,ci,ci
2019-07-14T20:04:24.170Z,35.833,-117.6338333,10.81,1.43,ml,19,66,0.1093,0.17,ci,ci38568359,2019-07-14T20:08:10.710Z,"22km WNW of Searles Valley, CA",earthquake,0.32,0.63,0.181,22,automatic,ci,ci
2019-07-14T20:03:25.270Z,35.9138333,-117.7235,2.24,1.52,ml,20,82,0.06839,0.13,ci,ci38568351,2019-07-14T20:07:20.041Z,"17km E of Little Lake, CA",earthquake,0.22,0.29,0.197,24,automatic,ci,ci
2019-07-14T20:00:13.840Z,35.8973333,-117.6893333,2.3,0.85,ml,11,99,0.05955,0.14,ci,ci38568327,2019-07-14T20:03:53.025Z,"20km ESE of Little Lake, CA",earthquake,0.39,0.42,0.103,9,automatic,ci,ci
2019-07-14T19:52:07.750Z,35.8705,-117.6651667,8.15,0.88,ml,9,136,0.07816,0.1,ci,ci38568311,2019-07-14T19:55:48.700Z,"23km ESE of Little Lake, CA",earthquake,0.35,0.67,0.169,8,automatic,ci,ci
2019-07-14T19:51:00.176Z,10.8663,-86.9693,10,4.4,mb,,211,1.457,1.25,us,us70004k6d,2019-09-28T20:01:23.040Z,"113km SSW of Masachapa, Nicaragua",earthquake,6.1,2,0.134,16,reviewed,us,us
2019-07-14T19:50:32.215Z,12.7534,50.6649,10,4.2,mb,,163,7.741,0.81,us,us60004upj,2019-09-28T20:00:41.040Z,"106km NNW of Bereeda, Somalia",earthquake,9.8,2,0.2,7,reviewed,us,us
2019-07-14T19:48:26.620Z,36.0888333,-117.8818333,1.08,2.16,ml,22,98,0.03606,0.16,ci,ci38568303,2019-07-14T19:59:07.320Z,"8km NE of Coso Junction, CA",earthquake,0.27,0.34,0.18,26,automatic,ci,ci
2019-07-14T19:46:22.230Z,35.969,-117.4063333,2.66,1.64,ml,21,81,0.1113,0.1,ci,ci38568287,2019-07-14T19:50:14.950Z,"22km N of Searles Valley, CA",earthquake,0.26,0.97,0.078,23,automatic,ci,ci
2019-07-14T19:46:08.360Z,35.9481667,-117.7031667,5.27,1.23,ml,13,61,0.04283,0.11,ci,ci38568279,2019-07-14T19:49:43.945Z,"18km E of Little Lake, CA",earthquake,0.25,0.59,0.335,5,automatic,ci,ci
2019-07-14T19:45:51.210Z,35.9011667,-117.6735,2.1,0.75,ml,8,108,0.05027,0.22,ci,ci38568271,2019-07-14T19:49:29.943Z,"21km E of Little Lake, CA",earthquake,1.17,0.68,0.155,8,automatic,ci,ci
2019-07-14T19:44:39.750Z,35.9655,-117.5998333,10.79,0.47,ml,8,159,0.04461,0.26,ci,ci38568263,2019-07-14T19:48:14.933Z,"28km E of Little Lake, CA",earthquake,1.38,1.11,0.115,5,automatic,ci,ci
2019-07-14T19:41:39.890Z,35.735,-117.5525,5.47,1.29,ml,12,134,0.1654,0.16,ci,ci38568247,2019-07-14T19:45:21.956Z,"14km WSW of Searles Valley, CA",earthquake,0.5,31.61,0.155,7,automatic,ci,ci
2019-07-14T19:41:14.870Z,35.838,-117.6718333,6.48,1.29,ml,17,108,0.08112,0.12,ci,ci38568239,2019-07-14T19:44:53.909Z,"24km ESE of Little Lake, CA",earthquake,0.29,0.59,0.129,19,automatic,ci,ci
2019-07-14T19:39:01.855Z,60.5018,-142.9996,3.3,0.4,ml,,,,0.35,ak,ak0198ytc9ue,2019-08-09T00:04:54.947Z,"57km NNW of Cape Yakataga, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2019-07-14T19:33:30.750Z,35.6443333,-117.4566667,6.36,1,ml,13,150,0.05788,0.17,ci,ci38568223,2019-07-14T19:37:15.657Z,"14km SSW of Searles Valley, CA",earthquake,0.66,0.99,0.21,11,automatic,ci,ci
2019-07-14T19:32:06.490Z,35.8893333,-117.6971667,8.3,1.44,ml,18,98,0.0697,0.1,ci,ci38568215,2019-07-14T19:35:50.857Z,"20km ESE of Little Lake, CA",earthquake,0.25,0.55,0.202,22,automatic,ci,ci
2019-07-14T19:29:53.750Z,35.8730011,-117.7001648,4.51,1.04,ml,13,151,0.08307,0.1,ci,ci38568207,2019-07-14T19:33:34.839Z,"20km ESE of Little Lake, CA",earthquake,0.48,0.58,0.128,4,automatic,ci,ci
2019-07-14T19:28:30.390Z,35.8791667,-117.6496667,5.73,0.83,ml,7,146,0.06859,0.2,ci,ci38568199,2019-07-14T19:32:11.512Z,"24km ESE of Little Lake, CA",earthquake,0.73,2.14,0.193,10,automatic,ci,ci
2019-07-14T19:26:49.280Z,35.8946667,-117.698,5.91,0.67,ml,10,146,0.0657,0.08,ci,ci38568191,2019-07-14T19:30:24.823Z,"19km ESE of Little Lake, CA",earthquake,0.25,0.74,0.166,7,automatic,ci,ci
2019-07-14T19:26:42.250Z,18.6715,-65.6238,64,2.17,md,4,309,0.5753,0.28,pr,pr2019195011,2019-07-14T23:54:21.860Z,"34km NNE of Luquillo, Puerto Rico",earthquake,4.76,4.68,0.48,2,reviewed,pr,pr
2019-07-14T19:23:40.404Z,39.0427,-118.4706,12.7,1.2,ml,6,204.3,0.417,0.0722,nn,nn00695918,2019-07-17T19:46:37.041Z,"51km WNW of Gabbs, Nevada",earthquake,,10,0,2,reviewed,nn,nn
2019-07-14T19:23:14.550Z,35.5545,-117.335,8.56,1.11,ml,14,133,0.03807,0.21,ci,ci38568183,2019-07-14T19:26:49.420Z,"24km S of Trona, CA",earthquake,0.65,0.83,0.176,14,automatic,ci,ci
2019-07-14T19:22:14.040Z,37.6483333,-119.0338333,-0.13,0.94,md,19,83,0.006558,0.05,nc,nc73223091,2019-07-15T18:11:03.575Z,"5km WNW of Mammoth Lakes, CA",earthquake,0.23,0.29,0.286,14,reviewed,nc,nc
2019-07-14T19:21:50.890Z,35.7265,-117.5373333,2.52,0.97,ml,11,138,0.1525,0.13,ci,ci38568175,2019-07-14T19:25:35.375Z,"13km WSW of Searles Valley, CA",earthquake,0.39,1.43,0.087,10,automatic,ci,ci
2019-07-14T19:21:42.280Z,61.0925,-151.2967,56.9,1.6,ml,,,,0.62,ak,ak0198yt8i2f,2019-08-09T00:04:54.239Z,"44km N of Nikiski, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2019-07-14T19:20:03.300Z,35.6373333,-117.3856667,2.91,1.18,ml,16,166,0.08038,0.21,ci,ci38568167,2019-07-14T19:23:46.778Z,"14km S of Trona, CA",earthquake,0.61,1.09,0.287,15,automatic,ci,ci
2019-07-14T19:17:25.100Z,35.89,-117.7135,6.19,1.88,ml,19,54,0.07722,0.2,ci,ci38568159,2019-07-14T19:21:13.631Z,"18km ESE of Little Lake, CA",earthquake,0.38,1.28,0.209,25,automatic,ci,ci
2019-07-14T19:16:08.690Z,35.6238333,-117.4716667,6.62,1.54,ml,22,83,0.1318,0.17,ci,ci38568151,2019-07-14T19:19:55.949Z,"17km SSW of Searles Valley, CA",earthquake,0.34,1.34,0.181,22,automatic,ci,ci
2019-07-14T19:15:57.667Z,13.0985,50.5013,10,4.8,mb,,109,7.64,1.03,us,us70004k63,2019-09-28T20:01:23.040Z,"148km NNW of Bereeda, Somalia",earthquake,11.4,1.8,0.084,44,reviewed,us,us
2019-07-14T19:13:09.430Z,35.863,-117.7596667,-0.03,1.23,ml,5,157,0.1227,0.25,ci,ci38568143,2019-07-14T19:17:08.652Z,"16km ESE of Little Lake, CA",earthquake,1.54,31.61,0.146,13,automatic,ci,ci
2019-07-14T19:12:24.388Z,13.353,50.4469,10,5.1,mb,,122,7.641,1.24,us,us70004k5z,2019-09-28T20:01:23.040Z,"176km NNW of Bereeda, Somalia",earthquake,10.2,1.9,0.07,66,reviewed,us,us
2019-07-14T19:11:21.290Z,37.4615,-121.8288333,6.48,0.62,md,6,146,0.01311,0.02,nc,nc73223081,2019-07-15T17:23:03.311Z,"8km ENE of Milpitas, CA",earthquake,0.99,0.71,0.021,4,reviewed,nc,nc
2019-07-14T19:10:43.842Z,64.9356,-147.3223,0,1.2,ml,,,,0.29,ak,ak0198yt65bk,2019-08-09T00:04:53.579Z,"18km NNE of Badger, Alaska",explosion,,0,,,reviewed,ak,ak
2019-07-14T19:10:35.020Z,35.6788333,-117.5166667,11.85,0.96,ml,12,137,0.1908,0.14,ci,ci38568135,2019-07-14T19:14:20.783Z,"14km SW of Searles Valley, CA",earthquake,0.41,1.4,0.115,11,automatic,ci,ci
2019-07-14T19:08:34.440Z,38.783165,-122.7558365,1.05,0.48,md,5,123,0.01464,0.01,nc,nc73223076,2019-07-14T19:32:03.455Z,"1km N of The Geysers, CA",earthquake,1.04,1.17,0.1,2,automatic,nc,nc
2019-07-14T19:08:22.570Z,35.897,-117.6641667,1.81,1.18,ml,11,158,0.05201,0.21,ci,ci38568127,2019-07-14T19:12:03.112Z,"22km ESE of Little Lake, CA",earthquake,0.48,0.69,0.117,9,automatic,ci,ci
2019-07-14T19:08:21.920Z,38.7811661,-122.7549973,1.07,0.87,md,8,108,0.01443,0.02,nc,nc73223071,2019-07-14T19:22:02.401Z,"0km NNE of The Geysers, CA",earthquake,0.32,0.68,0.13,4,automatic,nc,nc
2019-07-14T19:07:47.200Z,35.6776667,-117.5613333,7.19,1.89,ml,25,59,0.1216,0.19,ci,ci38568119,2019-07-14T19:11:39.701Z,"12km ENE of Ridgecrest, CA",earthquake,0.3,1.2,0.161,26,automatic,ci,ci
2019-07-14T19:06:57.850Z,35.643,-117.5896667,11.2,1.59,ml,20,107,0.1182,0.17,ci,ci38568111,2019-07-14T19:10:49.692Z,"8km ENE of Ridgecrest, CA",earthquake,0.32,0.91,0.174,26,automatic,ci,ci
2019-07-14T19:04:13.610Z,35.9101667,-117.6946667,2.31,2.01,ml,20,51,0.05206,0.14,ci,ci38568103,2019-07-14T19:14:59.720Z,"19km E of Little Lake, CA",earthquake,0.2,0.31,0.16,25,automatic,ci,ci
2019-07-14T19:03:46.420Z,36.0558333,-117.8475,1.35,1.85,ml,18,113,0.05927,0.12,ci,ci38568095,2019-07-14T19:07:39.671Z,"9km E of Coso Junction, CA",earthquake,0.25,0.3,0.206,25,automatic,ci,ci
2019-07-14T19:02:43.800Z,35.8916667,-117.7161667,2.05,1.85,ml,19,58,0.07746,0.16,ci,ci38568079,2019-07-14T19:06:34.663Z,"18km ESE of Little Lake, CA",earthquake,0.27,0.35,0.134,21,automatic,ci,ci
2019-07-14T19:01:51.450Z,36.1651667,-117.8663333,1.27,2.51,ml,36,54,0.04839,0.15,ci,ci37421669,2019-07-15T20:07:25.200Z,"15km NNE of Coso Junction, CA",earthquake,0.18,0.29,0.132,37,reviewed,ci,ci
2019-07-14T19:01:48.770Z,35.7831667,-117.5941667,9.32,1.09,ml,15,110,0.1411,0.18,ci,ci38568071,2019-07-15T19:57:07.391Z,"17km W of Searles Valley, CA",earthquake,0.38,1.52,0.008,1,reviewed,ci,ci
2019-07-14T19:01:32.030Z,35.6175,-117.4446667,7.39,0.82,ml,11,105,0.03407,0.15,ci,ci37421677,2019-07-15T20:10:04.587Z,"17km SSW of Searles Valley, CA",earthquake,0.32,0.54,0.136,2,reviewed,ci,ci
2019-07-14T19:00:55.160Z,35.7193333,-117.5548333,0.84,0.76,ml,11,153,0.1525,0.13,ci,ci38568055,2019-07-14T19:04:36.449Z,"15km WSW of Searles Valley, CA",earthquake,0.44,0.78,0.056,8,automatic,ci,ci
2019-07-14T18:55:18.860Z,35.7048333,-117.548,1.35,1.92,ml,25,59,0.1372,0.15,ci,ci38568047,2019-07-14T18:59:07.614Z,"15km WSW of Searles Valley, CA",earthquake,0.22,0.6,0.14,26,automatic,ci,ci
2019-07-14T18:54:42.940Z,36.1238333,-117.8518333,2.67,1.44,ml,15,197,0.006704,0.19,ci,ci38568039,2019-07-14T18:58:22.609Z,"12km NE of Coso Junction, CA",earthquake,0.56,0.44,0.151,20,automatic,ci,ci
2019-07-14T18:53:19.720Z,35.333,-117.9193333,5.39,1.88,ml,33,40,0.08887,0.23,ci,ci38568031,2019-07-14T18:57:02.820Z,"24km NNE of California City, CA",earthquake,0.3,1.29,0.194,27,automatic,ci,ci
2019-07-14T18:52:57.634Z,69.1076,-144.7286,0.8,1.5,ml,,,,0.61,ak,ak0198ystqzq,2019-08-09T00:05:07.647Z,"114km NNE of Arctic Village, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2019-07-14T18:50:43.160Z,35.9216667,-117.7565,8.69,1.71,ml,20,68,0.05684,0.18,ci,ci38568023,2019-07-14T18:55:22.055Z,"14km E of Little Lake, CA",earthquake,0.3,0.71,0.264,25,automatic,ci,ci
2019-07-14T18:49:39.170Z,35.3421667,-117.914,7.35,2.1,ml,35,38,0.09313,0.24,ci,ci38568015,2019-07-14T19:00:23.280Z,"25km NNE of California City, CA",earthquake,0.3,1.46,0.205,27,automatic,ci,ci
2019-07-14T18:49:19.360Z,35.7946667,-117.5853333,2.84,0.87,ml,8,167,0.1466,0.17,ci,ci38568007,2019-07-14T18:52:59.041Z,"17km W of Searles Valley, CA",earthquake,0.67,3.3,0.064,4,automatic,ci,ci
2019-07-14T18:48:44.290Z,35.9866667,-117.3163333,1.85,1.52,ml,18,79,0.0992,0.15,ci,ci38567991,2019-07-14T18:52:31.039Z,"25km NNE of Trona, CA",earthquake,0.34,0.77,0.094,21,automatic,ci,ci
2019-07-14T18:47:51.530Z,35.6853333,-117.4985,1.49,1.54,ml,21,104,0.103,0.27,ci,ci38567983,2019-07-14T18:51:41.030Z,"12km SW of Searles Valley, CA",earthquake,0.49,0.92,0.151,25,automatic,ci,ci
2019-07-14T18:44:38.630Z,35.7538333,-117.5515,5.55,0.8,ml,9,167,0.1732,0.18,ci,ci38567975,2019-07-14T18:48:04.874Z,"13km W of Searles Valley, CA",earthquake,0.66,31.61,0.114,7,automatic,ci,ci
2019-07-14T18:43:31.150Z,36.1151667,-117.8506667,-0.32,1.25,ml,11,117,0.004163,0.35,ci,ci38567959,2019-07-14T18:47:18.581Z,"12km NE of Coso Junction, CA",earthquake,0.93,0.87,0.251,15,automatic,ci,ci
2019-07-14T18:39:39.653Z,59.8345,-152.8793,101.5,1.2,ml,,,,0.26,ak,ak0198ysqx5m,2019-08-09T00:04:52.914Z,"59km W of Anchor Point, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2019-07-14T18:37:07.440Z,35.8298333,-117.6658333,1.7,1.98,ml,25,64,0.08325,0.2,ci,ci38567935,2019-07-14T18:41:01.458Z,"23km N of Ridgecrest, CA",earthquake,0.29,0.55,0.146,25,automatic,ci,ci
2019-07-14T18:36:45.560Z,35.7906667,-117.608,11.16,1.15,ml,15,124,0.1288,0.18,ci,ci38567927,2019-07-14T18:40:28.603Z,"19km W of Searles Valley, CA",earthquake,0.54,0.75,0.238,14,automatic,ci,ci
2019-07-14T18:34:46.103Z,36.6971,71.1981,230.06,4.2,mb,,72,0.909,0.83,us,us70004k5m,2019-09-28T20:01:23.040Z,"29km W of Ashkasham, Afghanistan",earthquake,8.8,7,0.2,7,reviewed,us,us
2019-07-14T18:33:59.790Z,35.7023333,-117.5415,11.65,0.91,ml,11,134,0.1324,0.18,ci,ci38567919,2019-07-14T18:37:41.622Z,"14km WSW of Searles Valley, CA",earthquake,0.57,1.38,0.076,9,automatic,ci,ci
2019-07-14T18:32:07.850Z,35.71,-117.5795,3.01,1.48,ml,18,128,0.1403,0.14,ci,ci38567911,2019-07-14T18:35:55.157Z,"13km NE of Ridgecrest, CA",earthquake,0.29,0.92,0.119,23,automatic,ci,ci
2019-07-14T18:31:51.580Z,35.7026667,-117.4996667,1.3,1.12,ml,20,103,0.1199,0.19,ci,ci38567903,2019-07-14T18:35:38.836Z,"11km SW of Searles Valley, CA",earthquake,0.41,0.87,0.162,15,automatic,ci,ci
2019-07-14T18:29:15.300Z,34.934,-116.7635,1.31,1.86,ml,23,47,0.1789,0.2,ci,ci38567895,2019-07-15T16:32:15.062Z,"24km E of Barstow, CA",earthquake,0.28,0.98,0.148,26,automatic,ci,ci
2019-07-14T18:27:38.950Z,35.6396667,-117.5513333,5.39,1.55,ml,20,120,0.08994,0.19,ci,ci38567887,2019-07-14T18:31:19.648Z,"11km E of Ridgecrest, CA",earthquake,0.37,1.7,0.106,17,automatic,ci,ci
2019-07-14T18:27:28.060Z,36.0288333,-117.5853333,4.46,1.25,ml,11,144,0.08331,0.31,ci,ci38567879,2019-07-14T18:31:10.193Z,"31km ENE of Little Lake, CA",earthquake,1.14,1.46,0.14,9,automatic,ci,ci
2019-07-14T18:25:35.840Z,36.1193333,-117.8853333,1.86,1.96,ml,21,98,0.02474,0.19,ci,ci38567871,2019-07-14T18:29:22.655Z,"10km NE of Coso Junction, CA",earthquake,0.38,0.38,0.231,25,automatic,ci,ci
2019-07-14T18:19:43.420Z,38.8178329,-122.8231659,3.12,0.56,md,7,90,0.01066,0.01,nc,nc73223031,2019-07-14T18:34:08.400Z,"7km NW of The Geysers, CA",earthquake,0.58,1.95,,1,automatic,nc,nc
2019-07-14T18:19:09.570Z,35.6621667,-117.5293333,2.78,2.19,ml,30,61,0.09323,0.17,ci,ci38567847,2019-07-14T18:30:03.570Z,"14km ENE of Ridgecrest, CA",earthquake,0.24,0.64,0.118,26,automatic,ci,ci
2019-07-14T18:18:52.380Z,35.7421667,-117.539,0.82,0.87,ml,11,138,0.1674,0.18,ci,ci38567839,2019-07-14T18:22:32.359Z,"12km WSW of Searles Valley, CA",earthquake,0.35,0.75,0.071,9,automatic,ci,ci
2019-07-14T18:16:46.340Z,35.8803333,-117.6803333,5.08,2.18,ml,22,55,0.07167,0.11,ci,ci38567831,2019-07-14T18:27:59.400Z,"21km ESE of Little Lake, CA",earthquake,0.19,0.77,0.161,25,automatic,ci,ci
2019-07-14T18:14:02.120Z,35.5526667,-117.3395,3.71,1.01,ml,16,132,0.03437,0.25,ci,ci38567815,2019-07-14T18:17:41.338Z,"24km S of Trona, CA",earthquake,1.16,1.33,0.185,10,automatic,ci,ci
2019-07-14T18:13:17.240Z,36.0686667,-117.8481667,2.33,1.16,ml,12,133,0.04911,0.19,ci,ci38567807,2019-07-14T18:16:56.331Z,"9km ENE of Coso Junction, CA",earthquake,0.37,0.38,0.166,16,automatic,ci,ci
2019-07-14T18:10:21.195Z,58.3229,-155.888,2.3,1.7,ml,,,,0.77,ak,ak0198ysknpy,2019-08-09T00:04:52.201Z,"60km SE of King Salmon, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-07-14T18:10:13.030Z,35.9113333,-117.7203333,6.88,1.31,ml,20,85,0.06749,0.12,ci,ci38567799,2019-07-14T18:13:50.313Z,"17km E of Little Lake, CA",earthquake,0.24,0.63,0.177,19,automatic,ci,ci
2019-07-14T18:08:00.070Z,35.6453333,-117.4715,3.99,2.35,ml,31,66,0.05919,0.17,ci,ci38567791,2019-07-14T18:18:53.170Z,"15km SSW of Searles Valley, CA",earthquake,0.31,0.89,0.15,25,automatic,ci,ci
2019-07-14T18:06:32.090Z,36.0848333,-117.8913333,5.16,1.18,ml,11,185,0.04405,0.1,ci,ci38567783,2019-07-14T18:10:13.913Z,"7km NE of Coso Junction, CA",earthquake,0.39,0.59,0.11,12,automatic,ci,ci
2019-07-14T18:05:42.760Z,35.6061667,-117.4701667,7.69,1.22,ml,15,128,0.02067,0.17,ci,ci38567775,2019-07-14T18:09:27.513Z,"19km E of Ridgecrest, CA",earthquake,0.51,0.82,0.206,16,automatic,ci,ci
2019-07-14T18:03:33.630Z,35.6826667,-117.508,10.98,2.42,ml,31,62,0.103,0.17,ci,ci38567767,2019-07-14T18:14:47.730Z,"13km SW of Searles Valley, CA",earthquake,0.28,0.59,0.131,25,automatic,ci,ci
2019-07-14T18:03:27.160Z,35.7935,-117.6131667,9.6,0.84,ml,13,92,0.1242,0.14,ci,ci38567759,2019-07-14T22:35:56.440Z,"19km W of Searles Valley, CA",earthquake,0.35,0.84,0.057,3,reviewed,ci,ci
2019-07-14T18:00:31.090Z,35.875,-117.6875,2.67,0.5,ml,7,183,0.07874,0.08,ci,ci38567751,2019-07-14T18:04:09.248Z,"21km ESE of Little Lake, CA",earthquake,0.49,0.41,0.057,6,automatic,ci,ci
